Population,Cases
15000,3900
15000,1000
16000,2000
16000,1500
17000,4000
17000,3600
18000,2600
18000,4000
19000,3000
19000,2700
19000,1400
19000,2900
20000,1500
20000,2700
20000,1300
20000,3900
21000,3500
21000,2600
23000,2900
23000,1800
24000,2500
24000,4300
25000,2500
25000,3100
28000,1400
28000,2400
28000,3200
28000,1600
29000,4100
29000,1900
30000,4000
30000,5300
33000,4900
33000,9200
33000,8400
33000,8100
34000,8700
34000,7300
37000,7600
37000,7500
38000,8500
38000,9200
39000,7600
39000,7100
39000,7800
39000,9500
40000,7500
40000,9700
40000,9200
40000,9200
42000,7200
42000,7000
43000,7400
43000,6000
43000,7500
43000,6100
44000,7000
46000,6300
46000,5100
46000,4600
46000,5600
46000,5500
47000,5200
47000,5900
48000,5100
48000,5900
48000,5000
48000,7800
48000,7900
48000,8700
49000,9500
49000,7200
50000,7900
50000,6600
54000,6700
54000,6400
54000,6300
54000,7800
54000,7200
54000,8200
54000,7100
54000,7500
54000,7100
54000,4400
54000,8700
54000,4600
57000,7800
57000,7500
58000,6000
58000,7600
59000,5500
59000,5100
60000,7900
60000,4000
60000,4200
60000,6200
60000,7700
60000,7000
61000,8200
61000,8900
